f_seq	r_seq	f_8mer	peak.count.f	peak.frac.f	r_8mer	peak.count.r	peak.frac.r	count.total	frac.total	subseq	group	flkseq	8mer	r8mer	f_aff	r_aff	f_occp	r_occp
TTAATCCT	AGGATTAA	TTAATCCT	337	0.03428629565571269	AGGATTAA	392	0.03988198189032455	729	0.07416827754603723	TCC	1.0	T...T	TTAATCCT	AGGATTAA	0.853324677093365	0.00023756103508982738	0.5016995011898301	1.5466066596185799e-09
TTAATCCC	GGGATTAA	TTAATCCC	349	0.03550717265235528	GGGATTAA	318	0.03235324041102859	667	0.06786041306338386	TCC	1.0	T...C	TTAATCCC	GGGATTAA	1.0	0.0001986293009121592	0.598687660112452	9.9239594878245e-10
CTAATCCT	AGGATTAG	CTAATCCT	340	0.03459151490487333	AGGATTAG	313	0.03184454166242751	653	0.06643605656730084	TCC	1.0	C...T	CTAATCCT	AGGATTAG	0.718386560933432	0.00029813795642147947	0.3965377002983181	2.715878932892844e-09
CTAATCCC	GGGATTAG	CTAATCCC	290	0.029504527418862548	GGGATTAG	281	0.028588869671380607	571	0.05809339709024316	TCC	1.0	C...C	CTAATCCC	GGGATTAG	0.8418677910270149	0.00024927881728157225	0.49332277677754444	1.742671437985689e-09
ATAATCCT	AGGATTAT	ATAATCCT	225	0.02289144368704853	AGGATTAT	225	0.02289144368704853	450	0.04578288737409706	TCC	1.0	A...T	ATAATCCT	AGGATTAT	0.6236194192240417	0.000280994785831542	0.3163480392787204	2.3450591491729504e-09
TTAATCTC	GAGATTAA	TTAATCTC	187	0.019025333197680332	GAGATTAA	198	0.020144470444602706	385	0.03916980364228304	TCT		T...C	TTAATCTC	GAGATTAA	0.6497516025621228	0.0018069680660039139	0.338755589487302	2.364749929937158e-07
ATAATCCC	GGGATTAT	ATAATCCC	191	0.019432292196561198	GGGATTAT	173	0.017600976701597316	364	0.037033268898158514	TCC	1.0	A...C	ATAATCCC	GGGATTAT	0.7308114202770319	0.00023494508621153544	0.40675317487819135	1.504731138642743e-09
CTAATCTC	GAGATTAG	CTAATCTC	182	0.018516634449079257	GAGATTAG	167	0.01699053820327602	349	0.03550717265235528	TCT		C...C	CTAATCTC	GAGATTAG	0.5470049463652373	0.002267736231716515	0.2505736536156341	4.1525576885671573e-07
TTAATCCA	TGGATTAA	TTAATCCA	188	0.01912707294740055	TGGATTAA	161	0.016380099704954725	349	0.03550717265235528	TCC	1.0	T...A	TTAATCCA	TGGATTAA	0.7214251074378383	0.00032506475473491385	0.39904417223749394	3.3651322683887526e-09
CTAAGCCT	AGGCTTAG	CTAAGCCT	153	0.015566181707193	AGGCTTAG	185	0.018821853698239903	338	0.0343880354054329	GCC	2.0	C...T	CTAAGCCT	AGGCTTAG	0.2524445672712414	2.407294861375053e-06	0.046866254895259904	1.760790585550688e-14
CTAATCCA	TGGATTAG	CTAATCCA	148	0.015057482958591922	TGGATTAG	175	0.017804456201037745	323	0.03286193915962967	TCC	1.0	C...A	CTAATCCA	TGGATTAG	0.6073445615901198	0.0004079547037024449	0.30234419110349414	5.909254149858426e-09
CTAAGCTG	CAGCTTAG	CTAAGCTG	156	0.015871400956353646	CAGCTTAG	158	0.01607488045579408	314	0.031946281412147726	GCT		C...G	CTAAGCTG	CAGCTTAG	0.17403331684582665	2.5227546827679872e-05	0.01918044975333646	5.958161969661825e-12
GTAATCCT	AGGATTAC	GTAATCCT	153	0.015566181707193	AGGATTAC	157	0.015973140706073863	310	0.03153932241326687	TCC	1.0	G...T	GTAATCCT	AGGATTAC	0.5214200604441727	0.000329294105016018	0.22894068506190898	3.4747154578784325e-09
TTAAGCCT	AGGCTTAA	TTAAGCCT	139	0.01414182521110998	AGGCTTAA	165	0.016787058703835588	304	0.030928883914945568	GCC	2.0	T...T	TTAAGCCT	AGGCTTAA	0.299862484302052	1.9181705875323325e-06	0.0700613812719609	1.0027142261902951e-14
TTAATCTG	CAGATTAA	TTAATCTG	146	0.01485400345915149	CAGATTAA	140	0.014243564960830197	286	0.029097568419981686	TCT		T...G	TTAATCTG	CAGATTAA	0.5882753806358907	0.002489550504726067	0.2859284386188204	5.233403818003287e-07
GTAATCCC	GGGATTAC	GTAATCCC	134	0.013633126462508902	GGGATTAC	146	0.01485400345915149	280	0.028487129921660394	TCC	1.0	G...C	GTAATCCC	GGGATTAC	0.6110453317959331	0.0002753290658507811	0.30553012943970975	2.2295866402147848e-09
TTAATCTT	AAGATTAA	TTAATCTT	116	0.01180181096754502	AAGATTAA	162	0.01648183945467494	278	0.02828365042221996	TCT		T...T	TTAATCTT	AAGATTAA	0.5544490764472199	0.0021611373657504343	0.2569185359428029	3.68536118420793e-07
CTAATCTG	CAGATTAG	CTAATCTG	145	0.014752263709431274	CAGATTAG	131	0.013327907213348256	276	0.02808017092277953	TCT		C...G	CTAATCTG	CAGATTAG	0.4952500952115137	0.003124373909241632	0.20718921983894625	9.189980840480477e-07
TTAAGCTG	CAGCTTAA	TTAAGCTG	132	0.01342964696306847	CAGCTTAA	135	0.013734866212229118	267	0.02716451317529759	GCT		T...G	TTAAGCTG	CAGCTTAA	0.20672285921940206	2.010170797806189e-05	0.029091491440421825	3.392983707413876e-12
ATAATCCA	TGGATTAT	ATAATCCA	117	0.011903550717265236	TGGATTAT	128	0.013022687964187608	245	0.024926238681452842	TCC	1.0	A...A	ATAATCCA	TGGATTAT	0.527225707390157	0.0003844969824431919	0.23382219145670072	5.102418354192003e-09
CTAAATCC	GGATTTAG	CTAAATCC	109	0.01108963271950351	GGATTTAG	127	0.012920948214467392	236	0.0240105809339709	ATC		C...C	CTAAATCC	GGATTTAG	0.014617660262104992	1.0810208549601652e-05	4.212017116255458e-05	7.29038571815684e-13
CTAATCTT	AAGATTAG	CTAATCTT	120	0.012208769966425883	AAGATTAG	113	0.011496591718384373	233	0.023705361684810255	TCT		C...T	CTAATCTT	AAGATTAG	0.46677281922558955	0.002712216999422075	0.18410835203789172	6.47158213177154e-07
CTAAGCCC	GGGCTTAG	CTAAGCCC	111	0.011293112218943942	GGGCTTAG	120	0.012208769966425883	231	0.023501882185369825	GCC	2.0	C...C	CTAAGCCC	GGGCTTAG	0.2958364782454554	2.0127850311123454e-06	0.06790941235346089	1.1298292503261928e-14
CTAAGCCA	TGGCTTAG	CTAAGCCA	101	0.010275714721741784	TGGCTTAG	125	0.01271746871502696	226	0.022993183436768747	GCC	2.0	C...A	CTAAGCCA	TGGCTTAG	0.2134238631022593	3.2940027954988793e-06	0.031410316865708644	3.8311571925780934e-14
ATAATCTC	GAGATTAT	ATAATCTC	126	0.012819208464747177	GAGATTAT	97	0.009868755722860922	223	0.022687964187608097	TCT		A...C	ATAATCTC	GAGATTAT	0.4748458914957026	0.0021373395873578926	0.1905795739295524	3.585577335799963e-07
TTAAAGGA	TCCTTTAA	TTAAAGGA	103	0.010479194221182216	TCCTTTAA	117	0.011903550717265236	220	0.02238274493844745	AGG		T...A	TTAAAGGA	TCCTTTAA	0.0017071239319500363	5.847084821943086e-07	2.0539546357858907e-07	5.2742282160655e-16
TTAAATCC	GGATTTAA	TTAAATCC	137	0.01393834571166955	GGATTTAA	82	0.008342659477057687	219	0.022281005188727235	ATC		T...C	TTAAATCC	GGATTTAA	0.017363367998997254	8.613745003838938e-06	6.453545839383144e-05	4.1516427529776035e-13
TTAAGCTC	GAGCTTAA	TTAAGCTC	117	0.011903550717265236	GAGCTTAA	101	0.010275714721741784	218	0.02217926543900702	GCT		T...C	TTAAGCTC	GAGCTTAA	0.22832590566486108	1.4590242021416921e-05	0.036919770096666596	1.5331428572579415e-12
TTAATTCC	GGAATTAA	TTAATTCC	104	0.010580933970902432	GGAATTAA	112	0.011394851968664157	216	0.02197578593956659	TTC		T...C	TTAATTCC	GGAATTAA	0.2427436720489864	0.0007156491813702288	0.04271310667482237	2.380233837782939e-08
TTAAGCCA	TGGCTTAA	TTAAGCCA	116	0.01180181096754502	TGGCTTAA	98	0.009970495472581137	214	0.021772306440126156	GCC	2.0	T...A	TTAAGCCA	TGGCTTAA	0.2535123274426479	2.6247134819064635e-06	0.04733586331924407	2.1817221487289697e-14
