annotation	motif	design	dropped	fc.dropped
EGain	WT	808	15	0.018564356435643563
EGain	mutM	772	5	0.006476683937823834
ELost	WT	1128	65	0.057624113475177305
ELost	mutD	436	16	0.03669724770642202
ELost	mutDM	352	11	0.03125
ELost	mutM	932	32	0.034334763948497854
KGain	WT	1648	324	0.1966019417475728
KGain	mutD	1036	150	0.14478764478764478
KGain	mutDM	956	98	0.10251046025104603
KGain	mutM	1536	201	0.130859375
KGain	scrambled	12	1	0.08333333333333333
KLost	WT	1948	26	0.013347022587268994
KLost	mutD	256	11	0.04296875
KLost	mutDM	216	6	0.027777777777777776
KLost	mutM	1660	15	0.009036144578313253
KLost	scrambled	332	5	0.015060240963855422
NotDB	WT	1440	52	0.03611111111111111
NotDB	mutD	164	13	0.07926829268292683
NotDB	mutDM	156	2	0.01282051282051282
NotDB	mutM	1304	28	0.02147239263803681
NotDB	scrambled	236	10	0.0423728813559322
RetinalGene	WT	176	2	0.011363636363636364
RetinalGene	mutM	156	1	0.00641025641025641
